PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2007,,,,,,,,,,,,
,,,,,,,,,,,,
AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,ESPECIE,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
2007,Mayo,II,46,Tocopilla,229,Congrio negro,"1,300,000",,0.025,B,BN,CHD
2007,Mayo,II,60,Mejillones,220,Cabrilla,"2,300,000",,0.015,B,BN,CHD
2007,Mayo,II,60,Mejillones,219,Cabinza,"660,000",,0.003,B,BN,CHD
2007,Mayo,II,60,Mejillones,435,Choro,"400,000",,0.029,B,BN,CHD
2007,Mayo,II,60,Mejillones,220,Cabrilla,"2,300,000",,0.012,B,BN,CHD
2007,Mayo,II,60,Mejillones,435,Choro,"400,000",,0.020,B,BN,CHD
2007,Mayo,II,60,Mejillones,219,Cabinza,"660,000",,0.003,B,BN,CHD
2007,Mayo,II,60,Mejillones,285,Tomoyo,"650,000",,0.003,B,BN,CHD
2007,Mayo,II,60,Mejillones,278,Sardina española,"100,000",,0.800,B,BN,CHD
2007,Mayo,II,60,Mejillones,234,Jurel,"1,500,000",,0.025,B,BN,CHD
2007,Mayo,II,60,Mejillones,226,Cojinoba del norte,"3,000,000",,0.025,B,BN,CHD
2007,Mayo,III,76,Caldera,450,Lapa,"500,000",,0.040,B,BN,CHD
2007,Mayo,III,76,Caldera,234,Jurel,"500,000",,0.080,B,BN,CHD
2007,Mayo,III,76,Caldera,282,Sierra,"600,000",,0.100,B,BN,CHD
2007,Mayo,III,76,Caldera,227,Congrio colorado,"1,800,000",,0.070,B,BN,CHD
2007,Mayo,III,76,Caldera,234,Jurel,"500,000",,0.080,B,BN,CHD
2007,Mayo,III,76,Caldera,282,Sierra,"600,000",,0.100,B,BN,CHD
2007,Mayo,III,74,Chañaral,234,Jurel,"700,000",,0.140,B,BN,CHD
2007,Mayo,III,74,Chañaral,226,Cojinoba del norte,"1,800,000",,0.240,B,BN,CHD
2007,Mayo,III,74,Chañaral,218,Caballa,"350,000",,0.045,B,BN,CHD
2007,Mayo,III,74,Chañaral,234,Jurel,"500,000",,0.120,B,BN,CHD
2007,Mayo,III,74,Chañaral,227,Congrio colorado,"2,200,000",,0.074,B,BN,CHD
2007,Mayo,III,78,Huasco,227,Congrio colorado,"1,700,000",,0.010,B,BN,CHD
2007,Mayo,III,78,Huasco,450,Lapa,"130,000",,0.050,B,BN,CHD
2007,Mayo,III,78,Huasco,234,Jurel,"1,500,000",,0.250,B,BN,CHD
2007,Mayo,III,78,Huasco,282,Sierra,"1,000,000",,0.030,B,BN,CHD
2007,Mayo,III,78,Huasco,227,Congrio colorado,"1,700,000",,0.078,B,BN,CHD
2007,Mayo,III,78,Huasco,229,Congrio negro,"1,000,000",,0.021,B,BN,CHD
2007,Mayo,III,78,Huasco,218,Caballa,"130,000",,5.270,B,BN,PP
2007,Mayo,III,78,Huasco,230,Corvina,"1,500,000",,0.008,B,BN,CHD
2007,Mayo,III,78,Huasco,226,Cojinoba del norte,"1,500,000",,0.113,B,BN,CHD
2007,Mayo,III,78,Huasco,282,Sierra,"1,000,000",,0.250,B,BN,CHD
2007,Mayo,III,78,Huasco,252,Vieja o mulata,"1,000,000",,0.003,B,BN,CHD
2007,Mayo,III,78,Huasco,234,Jurel,"1,500,000",,0.300,B,BN,CHD
2007,Mayo,III,78,Huasco,273,Rollizo,"800,000",,0.007,B,BN,CHD
2007,Mayo,IV,122,Coquimbo,234,Jurel,"120,000",,4.450,B,BN,CHD
2007,Mayo,IV,122,Coquimbo,219,Cabinza,"160,000",,0.100,B,BN,CHD
2007,Mayo,IV,122,Coquimbo,236,Lenguado,"3,000,000",,0.003,B,BN,CHD
2007,Mayo,V,225,La Perouse,202,Atun ojos grandes,"4,000,000",,0.025,B,BN,CHD
2007,Mayo,V,225,La Perouse,208,Atun aleta amarilla,"4,000,000",,0.250,B,BN,CHD
2007,Mayo,V,225,La Perouse,245,Nanue,"3,500,000",,0.085,B,BN,CHD
2007,Mayo,V,225,La Perouse,269,Remoremo,"3,500,000",,0.020,B,BN,CHD
2007,Mayo,V,223,Hotu Iti,282,Sierra,"3,500,000",,0.070,B,BN,CHD
2007,Mayo,V,223,Hotu Iti,202,Atun ojos grandes,"4,000,000",,0.025,B,BN,CHD
2007,Mayo,V,223,Hotu Iti,208,Atun aleta amarilla,"4,000,000",,0.170,B,BN,CHD
2007,Mayo,V,222,Hanga Roa,208,Atun aleta amarilla,"4,000,000",,0.098,B,BN,CHD
2007,Mayo,V,222,Hanga Roa,282,Sierra,"3,500,000",,0.050,B,BN,CHD
2007,Mayo,V,222,Hanga Roa,202,Atun ojos grandes,"4,000,000",,0.035,B,BN,CHD
2007,Mayo,V,222,Hanga Roa,208,Atun aleta amarilla,"4,000,000",,0.170,B,BN,CHD
2007,Mayo,V,222,Hanga Roa,202,Atun ojos grandes,"4,000,000",,0.137,B,BN,CHD
2007,Mayo,V,222,Hanga Roa,208,Atun aleta amarilla,"4,000,000",,0.300,B,BN,CHD
2007,Mayo,V,222,Hanga Roa,280,Sargo,"2,500,000",,0.013,B,BN,CHD
2007,Mayo,V,222,Hanga Roa,208,Atun aleta amarilla,"4,000,000",,0.140,B,BN,CHD
2007,Mayo,V,221,Vaihú,245,Nanue,"3,500,000",,0.060,B,BN,CHD
2007,Mayo,V,221,Vaihú,247,Matahuira,"3,500,000",,0.025,B,BN,CHD
2007,Mayo,V,221,Vaihú,208,Atun aleta amarilla,"4,000,000",,0.070,B,BN,CHD
2007,Mayo,V,221,Vaihú,269,Remoremo,"3,500,000",,0.021,B,BN,CHD
2007,Mayo,V,230,San Antonio,242,Merluza común,"800,000",,0.060,B,BN,CHD
2007,Mayo,V,230,San Antonio,242,Merluza común,"750,000",,0.070,B,BN,CHD
2007,Mayo,V,192,Ventana,239,Jerguilla,"600,000",,0.015,B,BN,CHD
2007,Mayo,V,190,Horcón,227,Congrio colorado,"2,000,000",,0.023,B,BN,CHD
2007,Mayo,V,190,Horcón,652,Jaiba mora,"900,000",,0.053,B,BN,CHD
2007,Mayo,V,216,Quintay,450,Lapa,"1,000,000",,1.000,O,AM,PP
2007,Mayo,V,216,Quintay,450,Lapa,"1,500,000",,1.500,O,AM,PP
2007,Mayo,V,214,Portales,242,Merluza común,"400,000",,1.300,O,BN,CHD
2007,Mayo,V,214,Portales,242,Merluza común,"400,000",,0.300,B,BN,PP
2007,Mayo,V,210,El Membrillo,445,Jibia o calamar rojo,"46,000",,5.000,O,BN,PP
2007,Mayo,V,210,El Membrillo,445,Jibia o calamar rojo,"46,000",,4.000,O,BN,PP
2007,Mayo,VIII,310,Tomé,653,Jaiba peluda,"500,000",,0.400,B,BN,CHD
2007,Mayo,VIII,310,Tomé,820,Piure,"300,000",,0.600,B,BN,CHD
2007,Mayo,VIII,310,Tomé,229,Congrio negro,"1,800,000",,0.300,B,BN,CHD
2007,Mayo,VIII,310,Tomé,406,Almeja,"400,000",,0.200,B,BN,CHD
2007,Mayo,VIII,310,Tomé,282,Sierra,"900,000",,1.500,B,BN,CHD
2007,Mayo,VIII,310,Tomé,425,Cholga,"600,000",,0.600,B,BN,CHD
2007,Mayo,VIII,374,Lebu,266,Albacora o pez espada,"3,000,000",,4.310,L,BN,CHD - PP
2007,Mayo,VIII,374,Lebu,217,Bacalao de profundidad,"4,000,000",,0.630,L,BN,PP
2007,Mayo,VIII,374,Lebu,266,Albacora o pez espada,"2,800,000",,13.477,L,BN,CHD - PP
2007,Mayo,VIII,324,Talcahuano,656,Jaiba panchote,"650,000",,0.250,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,653,Jaiba peluda,"650,000",,0.065,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,654,Jaiba marmola,"650,000",,0.010,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,655,Jaiba remadora,"550,000",,0.010,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,408,Tumbao,"400,000",,0.030,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,406,Almeja,"400,000",,0.025,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,425,Cholga,"400,000",,0.120,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,450,Lapa,"1,000,000",,0.003,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,242,Merluza común,"1,400,000",,0.045,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,234,Jurel,"550,000",,0.025,B,,CHD
2007,Mayo,VIII,324,Talcahuano,229,Congrio negro,"1,500,000",,0.003,B,,CHD
2007,Mayo,VIII,324,Talcahuano,282,Sierra,"1,500,000",,0.035,B,,CHD
2007,Mayo,VIII,324,Talcahuano,230,Corvina,"1,500,000",,0.004,B,,CHD
2007,Mayo,VIII,324,Talcahuano,820,Piure,"500,000",,0.050,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,406,Almeja,"600,000",,0.030,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,420,Caracol trumulco,"500,000",,0.020,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,465,Navajuela,"300,000",,0.040,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,425,Cholga,"500,000",,0.020,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,820,Piure,"400,000",,0.080,B,BN,CHD
2007,Mayo,VIII,324,Talcahuano,227,Congrio colorado,"1,200,000",,0.030,B,BN,CHD
2007,Mayo,VIII,350,Lo Rojas,282,Sierra,"950,000",,0.100,B,,CHD
2007,Mayo,VIII,350,Lo Rojas,242,Merluza común,"1,500,000",,0.300,B,,CHD
2007,Mayo,VIII,350,Lo Rojas,820,Piure,"350,000",,0.800,B,BN,CHD
2007,Mayo,VIII,350,Lo Rojas,282,Sierra,"950,000",,0.120,B,,CHD
2007,Mayo,VIII,350,Lo Rojas,260,Pejerrey de mar,"600,000",,0.020,B,,CHD
2007,Mayo,VIII,368,Tirua,136,Luga roja,"120,000",55,4.127,,,
2007,Mayo,VIII,368,Tirua,136,Luga roja,"100,000",55,1.003,,,
2007,Mayo,VIII,322,Penco,136,Luga roja,"200,000",90,1.699,,,
2007,Mayo,VIII,322,Penco,136,Luga roja,"200,000",90,3.919,,,
2007,Mayo,VIII,306,Coliumo,145,Huiro,"100,000",,0.180,,,PP
2007,Mayo,VIII,306,Coliumo,130,Pelillo,"350,000",,0.150,,,PP
2007,Mayo,VIII,306,Coliumo,110,Cochayuyo,"150,000",,0.100,,,PP
2007,Mayo,VIII,304,Dichato,110,Cochayuyo,"150,000",,0.180,,,PP
2007,Mayo,VIII,304,Dichato,145,Huiro,"100,000",,0.150,,,PP
2007,Mayo,VIII,304,Dichato,130,Pelillo,"350,000",,0.120,,,PP
2007,Mayo,X,410,Los Molinos,227,Congrio colorado,"1,500,000",,0.600,B,,CHD
2007,Mayo,X,410,Los Molinos,230,Corvina,"1,200,000",,0.800,B,,CHD
2007,Mayo,X,410,Los Molinos,258,Pejegallo,"700,000",,3.500,B,,CHD
2007,Mayo,X,410,Los Molinos,406,Almeja,"400,000",,0.150,B,BN,CHD
2007,Mayo,X,410,Los Molinos,425,Cholga,"300,000",,0.150,B,BN,CHD
2007,Mayo,X,410,Los Molinos,430,Chorito,"200,000",,0.720,B,BN,CHD
2007,Mayo,X,410,Los Molinos,435,Choro,"300,000",,0.340,B,BN,CHD
2007,Mayo,X,410,Los Molinos,820,Piure,"300,000",,0.150,B,,CHD
2007,Mayo,X,410,Los Molinos,227,Congrio colorado,"1,500,000",,0.300,B,,CHD
2007,Mayo,X,410,Los Molinos,230,Corvina,"1,200,000",,0.500,B,,CHD
2007,Mayo,X,410,Los Molinos,258,Pejegallo,"700,000",,2.200,B,,CHD
2007,Mayo,X,410,Los Molinos,406,Almeja,"400,000",,0.220,B,BN,CHD
2007,Mayo,X,410,Los Molinos,425,Cholga,"300,000",,0.160,B,BN,CHD
2007,Mayo,X,410,Los Molinos,430,Chorito,"200,000",,0.720,B,BN,CHD
2007,Mayo,X,410,Los Molinos,435,Choro,"300,000",,0.240,B,BN,CHD
2007,Mayo,X,410,Los Molinos,820,Piure,"100,000",,0.480,B,,CHD
2007,Mayo,X,404,Valdivia,227,Congrio colorado,"2,500,000",,0.125,O,,CHD
2007,Mayo,X,404,Valdivia,230,Corvina,"2,000,000",,0.175,O,,CHD
2007,Mayo,X,404,Valdivia,260,Pejerrey de mar,"760,000",,0.100,O,,CHD
2007,Mayo,X,404,Valdivia,270,Robalo,"1,000,000",,0.125,O,,CHD
2007,Mayo,X,404,Valdivia,406,Almeja,"700,000",,0.120,O,BN,CHD
2007,Mayo,X,404,Valdivia,430,Chorito,"350,000",,0.360,O,BN,CHD
2007,Mayo,X,404,Valdivia,435,Choro,"500,000",,0.390,O,BN,CHD
2007,Mayo,X,404,Valdivia,244,Merluza del sur,"1,500,000",,0.125,O,,CHD
2007,Mayo,X,404,Valdivia,270,Robalo,"700,000",,0.075,O,,CHD
2007,Mayo,X,404,Valdivia,406,Almeja,"500,000",,0.180,O,BN,CHD
2007,Mayo,X,404,Valdivia,430,Chorito,"350,000",,0.300,O,BN,CHD
2007,Mayo,X,404,Valdivia,435,Choro,"500,000",,0.240,O,BN,CHD
2007,Mayo,X,404,Valdivia,465,Navajuela,"700,000",,0.150,O,BN,CHD
2007,Mayo,XI,514,Pto. Aysén,244,Merluza del sur,"1,100,000",,5.071,B,,PP
2007,Mayo,XI,514,Pto. Aysén,228,Congrio dorado,"600,000",,0.124,B,,PP
2007,Mayo,XII,534,Pta. Arenas,244,Merluza del sur,"1,060,000",,3.870,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,244,Merluza del sur,"1,100,000",,9.240,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,228,Congrio dorado,"1,000,000",,0.540,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,268,Raya,"1,000,000",,5.770,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,620,Centollón,"600,000",,9.880,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,620,Centollón,"420,000",,2.680,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,810,Erizo,"277,000",,7.670,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,810,Erizo,"295,000",,3.930,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,810,Erizo,"306,000",,14.430,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,810,Erizo,"333,000",,9.480,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,244,Merluza del sur,"1,200,000",,11.530,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,228,Congrio dorado,"1,000,000",,0.190,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,228,Congrio dorado,"1,800,000",,0.680,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,268,Raya,"1,000,000",,2.190,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,620,Centollón,"520,000",,1.470,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,620,Centollón,"600,000",,13.800,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,620,Centollón,"700,000",,8.770,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,810,Erizo,"250,000",,3.210,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,810,Erizo,"278,000",,4.400,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,810,Erizo,"358,000",,16.620,O,BN,PP
2007,Mayo,XII,534,Pta. Arenas,810,Erizo,"443,000",,5.996,O,BN,PP
2007,Mayo,XII,536,Pto. Natales,244,Merluza del sur,"1,000,000",,50.000,L,BN,PP
2007,Mayo,XII,536,Pto. Natales,810,Erizo,"200,000",,64.000,L,BN,PP
2007,Mayo,XII,536,Pto. Natales,268,Raya,"800,000",,3.300,L,BN,PP
2007,Mayo,XII,536,Pto. Natales,455,Loco,"1,600,000",,2.000,L,BN,PP
2007,Mayo,XII,536,Pto. Natales,244,Merluza del sur,"1,000,000",,26.000,L,BN,PP
2007,Mayo,XII,536,Pto. Natales,810,Erizo,"200,000",,48.000,L,BN,PP
2007,Junio,I,2,Arica,260,Pejerrey de mar,"400,000",,0.160,B,BN,CHD
2007,Junio,I,2,Arica,284,Tiburón o marrajo,"1,500,000",,0.080,B,BN,CHD
2007,Junio,I,2,Arica,211,Azulejo,"800,000",,0.220,B,BN,CHD
2007,Junio,I,2,Arica,266,Albacora o pez espada,"3,000,000",,0.290,B,BN,CHD
2007,Junio,I,2,Arica,272,Roncacho,"400,000",,0.095,B,BN,CHD
2007,Junio,I,2,Arica,230,Corvina,"2,200,000",,0.130,B,BN,CHD
2007,Junio,I,2,Arica,435,Choro,"210,000",,0.215,B,BN,CHD
2007,Junio,I,2,Arica,820,Piure,"100,000",,0.780,B,BN,CHD
2007,Junio,I,2,Arica,810,Erizo,"300,000",,0.065,B,BN,CHD
2007,Junio,I,2,Arica,406,Almeja,"600,000",,0.248,B,BN,CHD
2007,Junio,I,2,Arica,260,Pejerrey de mar,"400,000",,0.210,B,BN,CHD
2007,Junio,I,2,Arica,272,Roncacho,"400,000",,0.095,B,BN,CHD
2007,Junio,I,2,Arica,219,Cabinza,"400,000",,0.145,B,BN,CHD
2007,Junio,I,2,Arica,284,Tiburón o marrajo,"2,000,000",,0.160,B,BN,CHD
2007,Junio,I,2,Arica,211,Azulejo,"800,000",,0.340,B,BN,CHD
2007,Junio,I,2,Arica,266,Albacora o pez espada,"3,000,000",,0.096,B,BN,CHD
2007,Junio,I,2,Arica,425,Cholga,"120,000",,0.090,B,BN,CHD
2007,Junio,I,2,Arica,820,Piure,"100,000",,0.590,B,BN,CHD
2007,Junio,I,2,Arica,435,Choro,"210,000",,0.150,B,BN,CHD
2007,Junio,I,2,Arica,810,Erizo,"300,000",,0.270,B,BN,CHD
2007,Junio,I,2,Arica,450,Lapa,"600,000",,0.293,B,BN,CHD
2007,Junio,I,8,Riquelme,217,Bacalao de profundidad,"5,600,000",,0.120,L,BN,PP
2007,Junio,I,8,Riquelme,266,Albacora o pez espada,"2,300,000",,2.300,L,BN,PP
2007,Junio,I,8,Riquelme,266,Albacora o pez espada,"4,000,000",,0.300,L,BN,CHD
2007,Junio,I,8,Riquelme,260,Pejerrey de mar,"1,000,000",,0.060,B,BN,CHD
2007,Junio,I,8,Riquelme,230,Corvina,"1,200,000",,0.280,B,BN,CHD
2007,Junio,I,8,Riquelme,450,Lapa,"1,200,000",,0.060,B,BN,CHD
2007,Junio,I,8,Riquelme,217,Bacalao de profundidad,"5,600,000",,0.800,L,BN,PP
2007,Junio,I,8,Riquelme,266,Albacora o pez espada,"4,000,000",,1.420,L,BN,CHD
2007,Junio,I,8,Riquelme,266,Albacora o pez espada,"2,300,000",,0.180,L,BN,PP
2007,Junio,I,8,Riquelme,226,Cojinoba del norte,"2,400,000",,0.200,L,BN,CHD
2007,Junio,I,8,Riquelme,260,Pejerrey de mar,"1,000,000",,0.020,B,BN,CHD
2007,Junio,I,8,Riquelme,284,Tiburón o marrajo,"1,800,000",,0.400,L,BN,CHD
2007,Junio,I,10,Cavancha,266,Albacora o pez espada,"2,300,000",,6.100,L,BN,PP
2007,Junio,I,10,Cavancha,266,Albacora o pez espada,"4,000,000",,0.150,L,BN,CHD
2007,Junio,I,10,Cavancha,266,Albacora o pez espada,"2,300,000",,5.400,L,BN,PP
2007,Junio,I,10,Cavancha,266,Albacora o pez espada,"4,000,000",,0.860,L,BN,CHD
2007,Junio,I,10,Cavancha,291,Vilagay,"700,000",,0.100,B,BN,CHD
2007,Junio,I,10,Cavancha,450,Lapa,"600,000",,0.100,B,BN,CHD
2007,Junio,II,56,Taltal,213,Blanquillo,"1,000,000",,0.022,B,BN,CHD
2007,Junio,II,56,Taltal,234,Jurel,"1,500,000",,0.008,B,BN,CHD
2007,Junio,II,56,Taltal,145,Huiro,"70,000",,3.820,O,BN,PP
2007,Junio,II,56,Taltal,227,Congrio colorado,"1,800,000",,0.030,B,BN,CHD
2007,Junio,II,56,Taltal,220,Cabrilla,"800,000",,0.012,B,BN,CHD
2007,Junio,II,56,Taltal,226,Cojinoba del norte,"1,300,000",,0.026,B,BN,CHD
2007,Junio,II,46,Tocopilla,450,Lapa,"600,000",,0.025,B,BN,PP
2007,Junio,II,46,Tocopilla,266,Albacora o pez espada,"3,000,000",,0.285,L,BN,CHD
2007,Junio,II,46,Tocopilla,266,Albacora o pez espada,"2,800,000",,0.150,L,BN,CHD
2007,Junio,II,46,Tocopilla,450,Lapa,"600,000",,0.048,O,BN,PP
2007,Junio,II,46,Tocopilla,810,Erizo,"350,000",,1.700,B,AM,PP
2007,Junio,II,50,Antofagasta,220,Cabrilla,"600,000",,0.015,B,BN,CHD
2007,Junio,II,50,Antofagasta,234,Jurel,"400,000",,0.012,B,BN,CHD
2007,Junio,II,50,Antofagasta,230,Corvina,"2,300,000",,0.024,B,BN,CHD
2007,Junio,II,50,Antofagasta,406,Almeja,"1,000,000",,0.006,B,BN,CHD
2007,Junio,II,50,Antofagasta,219,Cabinza,"660,000",,0.003,B,BN,CHD
2007,Junio,II,50,Antofagasta,435,Choro,"400,000",,0.020,B,BN,CHD
2007,Junio,II,50,Antofagasta,285,Tomoyo,"550,000",,0.004,B,BN,CHD
2007,Junio,II,50,Antofagasta,234,Jurel,"500,000",,0.010,L,BN,CHD
2007,Junio,II,50,Antofagasta,226,Cojinoba del norte,"1,000,000",,0.008,B,BN,CHD
2007,Junio,II,50,Antofagasta,291,Vilagay,"250,000",,0.006,B,BN,CHD
2007,Junio,II,50,Antofagasta,231,Dorado,"1,200,000",,0.001,B,BN,CHD
2007,Junio,II,50,Antofagasta,285,Tomoyo,"550,000",,0.003,B,BN,CHD
2007,Junio,II,50,Antofagasta,266,Albacora o pez espada,"2,500,000",,0.110,B,BN,CHD
2007,Junio,II,50,Antofagasta,450,Lapa,"800,000",,0.040,B,BN,CHD
2007,Junio,II,50,Antofagasta,406,Almeja,"750,000",,0.020,B,BN,CHD
2007,Junio,II,50,Antofagasta,252,Vieja o mulata,"200,000",,0.040,B,BN,CHD
2007,Junio,II,60,Mejillones,406,Almeja,"400,000",,0.010, B,BN,CHD
2007,Junio,II,60,Mejillones,450,Lapa,"1,500,000",,0.010, B,BN,CHD
2007,Junio,II,60,Mejillones,425,Cholga,"500,000",,0.010, B,BN,CHD
2007,Junio,II,60,Mejillones,425,Cholga,"400,000",,0.010, B,BN,CHD
2007,Junio,II,60,Mejillones,406,Almeja,"1,500,000",,0.010, B,BN,CHD
2007,Junio,II,60,Mejillones,450,Lapa,"500,000",,0.010, B,BN,CHD
2007,Junio,III,76,Caldera,234,Jurel,"600,000",,0.040,B,BN,CHD
2007,Junio,III,76,Caldera,282,Sierra,"700,000",,0.080,B,BN,CHD
2007,Junio,III,76,Caldera,227,Congrio colorado,"1,800,000",,0.070,B,BN,CHD
2007,Junio,III,76,Caldera,236,Lenguado,"2,000,000",,0.015,B,BN,CHD
2007,Junio,III,76,Caldera,220,Cabrilla,"1,000,000",,0.008,B,BN,CHD
2007,Junio,III,76,Caldera,226,Cojinoba del norte,"1,800,000",,0.030,B,BN,CHD
2007,Junio,III,76,Caldera,450,Lapa,"750,000",,0.050,B,BN,CHD
2007,Junio,III,76,Caldera,227,Congrio colorado,"2,000,000",,0.080,B,BN,CHD
2007,Junio,III,76,Caldera,236,Lenguado,"2,000,000",,0.015,B,BN,CHD
2007,Junio,III,76,Caldera,220,Cabrilla,"1,000,000",,0.008,B,BN,CHD
2007,Junio,III,76,Caldera,652,Jaiba mora,"800,000",,0.030,B,BN,CHD
2007,Junio,III,76,Caldera,258,Pejegallo,"800,000",,0.008,B,BN,CHD
2007,Junio,III,78,Huasco,227,Congrio colorado,"1,800,000",,0.075,B,BN,CHD
2007,Junio,III,78,Huasco,450,Lapa,"500,000",,0.300,B,BN,CHD
2007,Junio,III,78,Huasco,234,Jurel,"1,500,000",,0.200,B,BN,CHD
2007,Junio,III,78,Huasco,229,Congrio negro,"1,000,000",,0.005,B,BN,CHD
2007,Junio,III,78,Huasco,252,Vieja o mulata,"1,000,000",,0.032,B,BN,CHD
2007,Junio,III,78,Huasco,273,Rollizo,"1,000,000",,0.025,B,BN,CHD
2007,Junio,III,78,Huasco,227,Congrio colorado,"1,700,000",,0.025,B,BN,CHD
2007,Junio,III,78,Huasco,450,Lapa,"500,000",,0.650,B,BN,CHD
2007,Junio,III,78,Huasco,234,Jurel,"1,500,000",,0.100,B,BN,CHD
2007,Junio,III,78,Huasco,262,Pejeperro,"1,000,000",,0.045,B,BN,CHD
2007,Junio,III,78,Huasco,252,Vieja o mulata,"1,000,000",,0.036,B,BN,CHD
2007,Junio,III,78,Huasco,273,Rollizo,"1,000,000",,0.025,B,BN,CHD
2007,Junio,III,74,Chañaral,226,Cojinoba del norte,"1,800,000",,0.250,B,BN,CHD
2007,Junio,III,74,Chañaral,234,Jurel,"500,000",,0.096,B,BN,CHD
2007,Junio,III,74,Chañaral,226,Cojinoba del norte,"2,500,000",,0.143,B,BN,CHD
2007,Junio,III,74,Chañaral,234,Jurel,"650,000",,0.094,B,BN,CHD
2007,Junio,III,74,Chañaral,218,Caballa,"300,000",,0.063,B,BN,CHD
2007,Junio,IV,122,Coquimbo,234,Jurel,"100,000",,4.000,B,BN,CHD
2007,Junio,IV,122,Coquimbo,236,Lenguado,"3,000,000",,0.005,B,BN,CHD
2007,Junio,IV,122,Coquimbo,226,Cojinoba del norte,"1,800,000",,0.004,B,BN,CHD
2007,Junio,V,230,San Antonio,242,Merluza común,"750,000",,0.100,B,BN,CHD
2007,Junio,V,230,San Antonio,242,Merluza común,"800,000",,0.023,B,BN,CHD
2007,Junio,V,220,Sudamericana,624,Gamba,"750,000",,1.310,L,BN,PP
2007,Junio,V,220,Sudamericana,624,Gamba,"850,000",,1.050,L,BN,CHD
2007,Junio,V,214,Portales,653,Jaiba peluda,"200,000",,,B,BN,CHD
2007,Junio,V,214,Portales,234,Jurel,"1,750,000",,0.002,B,BN,CHD
2007,Junio,V,214,Portales,242,Merluza común,"2,000,000",,0.003,B,BN,CHD
2007,Junio,V,214,Portales,258,Pejegallo,"2,000,000",,0.002,B,BN,CHD
2007,Junio,V,214,Portales,230,Corvina,"2,400,000",,0.015,B,BN,CHD
2007,Junio,V,225,La Perouse,202,Atun ojos grandes,"4,000,000",,0.045,B,BN,CHD
2007,Junio,V,225,La Perouse,208,Atun aleta amarilla,"4,000,000",,0.230,B,BN,CHD
2007,Junio,V,225,La Perouse,243,Konso,"1,000,000",,0.015,B,BN,CHD
2007,Junio,V,225,La Perouse,245,Nanue,"3,500,000",,0.230,B,BN,CHD
2007,Junio,V,225,La Perouse,250,Poo po,"3,500,000",,0.038,B,BN,CHD
2007,Junio,V,225,La Perouse,282,Sierra,"3,500,000",,0.040,B,BN,CHD
2007,Junio,V,223,Hotu Iti,202,Atun ojos grandes,"4,000,000",,0.030,B,BN,CHD
2007,Junio,V,223,Hotu Iti,208,Atun aleta amarilla,"4,000,000",,0.210,B,BN,CHD
2007,Junio,V,223,Hotu Iti,243,Konso,"1,000,000",,0.018,B,BN,CHD
2007,Junio,V,223,Hotu Iti,250,Poo po,"3,500,000",,0.023,B,BN,CHD
2007,Junio,V,221,Vaihú,226,Cojinoba del norte,"3,500,000",,0.025,B,BN,CHD
2007,Junio,V,221,Vaihú,247,Matahuira,"3,500,000",,0.030,B,BN,CHD
2007,Junio,V,221,Vaihú,250,Poo po,"3,500,000",,0.010,B,BN,CHD
2007,Junio,V,224,Hanga Piko,202,Atun ojos grandes,"4,000,000",,0.045,B,BN,CHD
